Title Word	APD	ESD	HPD	PSD	BPS	STMD	SOMD	ESDMD	ARD	OTH
modification	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
starforming	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
extended	0.5714285714285714	0.0	0.14285714285714285	0.14285714285714285	0.0	0.14285714285714285	0.0	0.0	0.0	0.0
regions	0.058823529411764705	0.17647058823529413	0.5294117647058824	0.23529411764705882	0.0	0.0	0.0	0.0	0.0	0.0
around	0.8333333333333334	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0
cluster	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dimensionality	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0
reduction	0.0	0.42857142857142855	0.0	0.42857142857142855	0.0	0.14285714285714285	0.0	0.0	0.0	0.0
onboard	0.0	0.2	0.2	0.0	0.4	0.2	0.0	0.0	0.0	0.0
uncertain	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
atmospheres	0.16666666666666666	0.0	0.3333333333333333	0.3333333333333333	0.0	0.16666666666666666	0.0	0.0	0.0	0.0
capturing	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
spatiotemporal	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
salt	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0
marsh	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
belowground	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
biomass	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
key	0.16666666666666666	0.3333333333333333	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
resilience	0.0	0.75	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
metric	0.0	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0
through	0.20833333333333334	0.2916666666666667	0.16666666666666666	0.20833333333333334	0.041666666666666664	0.041666666666666664	0.0	0.0	0.041666666666666664	0.0
geoinformatics	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nonthermodynamic	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
factors	0.0	0.4	0.4	0.2	0.0	0.0	0.0	0.0	0.0	0.0
competition	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
thermophilic	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chemolithoautotrophs	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
deepsea	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hydrothermal	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
vents	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
magnetogenesis	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
weibel	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
turbulent	0.21428571428571427	0.21428571428571427	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.0
dynamo	0.2857142857142857	0.0	0.5714285714285714	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0
separating	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
oscillations	0.5	0.125	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0
astrophysics	0.8	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dawn	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
evaluating	0.0	0.5	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0
novel	0.125	0.25	0.0625	0.25	0.0	0.25	0.0	0.0	0.0625	0.0
detect	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vertical	0.25	0.5	0.16666666666666666	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
insect	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
damage	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
trees	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
multispectral	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
threedimensional	0.14285714285714285	0.2857142857142857	0.2857142857142857	0.14285714285714285	0.0	0.14285714285714285	0.0	0.0	0.0	0.0
drone	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
imagery	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rocky	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
mountains	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
determines	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
kinematics	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
shear	0.4	0.4	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0
irradiated	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
geodetic	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
distributed	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.3333333333333333	0.0
below	0.25	0.25	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0
brittle	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
crust	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
walker	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lane	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
geologic	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
saturns	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
midsized	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
moons	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
geodesy	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
uncovers	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
m	0.6923076923076923	0.07692307692307693	0.0	0.23076923076923078	0.0	0.0	0.0	0.0	0.0	0.0
slip	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
detachment	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fault	0.0	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.0
prior	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
collapse	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
anak	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
krakatau	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
indonesia	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
calcium	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0
ecology	0.0	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
photosynthesis	0.0	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
purple	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
sulfur	0.4	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0
bacteria	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
representation	0.25	0.5	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soil	0.0	0.8666666666666667	0.0	0.0	0.0	0.13333333333333333	0.0	0.0	0.0	0.0
moisture	0.0	0.9166666666666666	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
coupling	0.0	0.7142857142857143	0.14285714285714285	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0
enhances	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
waterlimited	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
regimes	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
case	0.2857142857142857	0.5714285714285714	0.0	0.07142857142857142	0.0	0.07142857142857142	0.0	0.0	0.0	0.0
study	0.19230769230769232	0.38461538461538464	0.15384615384615385	0.11538461538461539	0.0	0.11538461538461539	0.0	0.038461538461538464	0.0	0.0
offnominal	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nasas	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cruiser	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
progress	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gaps	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
us	0.05263157894736842	0.9473684210526315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
adaptation	0.0	0.5	0.0	0.25	0.0	0.25	0.0	0.0	0.0	0.0
policy	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
exvivo	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
twophoton	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
imaging	0.2777777777777778	0.2777777777777778	0.16666666666666666	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.0	0.0	0.0	0.0
wholemount	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
muscles	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
visualize	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
stem	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
cell	0.0	0.42857142857142855	0.0	0.0	0.2857142857142857	0.14285714285714285	0.0	0.14285714285714285	0.0	0.0
behavior	0.5	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0
accelerated	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
trapped	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bottle	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
above	0.16666666666666666	0.6666666666666666	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0
flare	0.3076923076923077	0.0	0.6923076923076923	0.0	0.0	0.0	0.0	0.0	0.0	0.0
arcade	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
quasinormal	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mode	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0
frequencies	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0
any	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
subextremal	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
modified	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scalargaussbonnet	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
highly	0.4	0.1	0.0	0.3	0.0	0.0	0.0	0.0	0.2	0.0
massloaded	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
winds	0.6666666666666666	0.2222222222222222	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cool	0.8	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0
filament	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
atocn	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
early	0.5714285714285714	0.07142857142857142	0.0	0.2857142857142857	0.0	0.07142857142857142	0.0	0.0	0.0	0.0
time	0.16666666666666666	0.3333333333333333	0.3333333333333333	0.1111111111111111	0.0	0.0	0.0	0.0	0.05555555555555555	0.0
flares	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
caused	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
alignment	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reveals	0.125	0.5	0.0	0.125	0.125	0.0	0.0	0.125	0.0	0.0
predictability	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
source	0.13333333333333333	0.4	0.26666666666666666	0.2	0.0	0.0	0.0	0.0	0.0	0.0
mjo	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
yttriastabilized	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
zirconia	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
aerogels	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
accelerating	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
evaluations	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
uncertainty	0.1	0.7	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0
propagation	0.07142857142857142	0.14285714285714285	0.6428571428571429	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0
tensor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
computational	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0
graph	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0
transformations	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
interannual	0.0	0.8	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mean	0.6	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
temperature	0.1	0.65	0.05	0.05	0.0	0.1	0.0	0.0	0.05	0.0
vapor	0.0	0.8571428571428571	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0
tropopause	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
matterproton	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cloud	0.18518518518518517	0.5555555555555556	0.1111111111111111	0.14814814814814814	0.0	0.0	0.0	0.0	0.0	0.0
proper	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
orthogonal	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
decomposition	0.0	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0
assisted	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
eigendeformationbased	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
mathematical	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
homogenization	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
cracks	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
polycrystalline	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
microstructures	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
correlation	0.8333333333333334	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mrs	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cmb	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
indicate	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
unmodeled	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
foreground	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transients	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0
jcontrolled	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
fatigue	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0
adhesives	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
tesskeck	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
xxii	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
subneptune	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
orbiting	0.6	0.2	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0
toi	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
preferential	0.25	0.25	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
acceleration	0.16666666666666666	0.0	0.6666666666666666	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0
heavy	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
ions	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.2	0.0	0.0
reconnection	0.16	0.0	0.8	0.04	0.0	0.0	0.0	0.0	0.0	0.0
hybridkinetic	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
inertia	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
processes	0.2	0.4	0.1	0.3	0.0	0.0	0.0	0.0	0.0	0.0
contribution	0.16666666666666666	0.5	0.16666666666666666	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0
meridional	0.2	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prospects	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
highthroughput	0.0	0.3333333333333333	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0
photosynthetic	0.0	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
meteor	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
shower	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
comet	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
pwirtanen	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
disentangling	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
explanatory	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
machinelearning	0.75	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0
landscape	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
heterogeneity	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
buffers	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
extreme	0.21428571428571427	0.2857142857142857	0.35714285714285715	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0
weather	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
wildlife	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
artificial	0.0	0.2	0.2	0.2	0.2	0.0	0.0	0.2	0.0	0.0
partially	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
mitigates	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
vestibular	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0
processing	0.2	0.2	0.0	0.0	0.0	0.4	0.0	0.2	0.0	0.0
headdown	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
tilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0
bedrest	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
detectionprognostics	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
intermittent	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0
faults	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0
chexmate	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
multiprobes	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
three	0.2857142857142857	0.42857142857142855	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.14285714285714285	0.0
dimensions	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
clumpd	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
inertial	0.0	0.0	0.75	0.0	0.0	0.25	0.0	0.0	0.0	0.0
suns	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
convection	0.18181818181818182	0.45454545454545453	0.36363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zone	0.16666666666666666	0.3333333333333333	0.3333333333333333	0.08333333333333333	0.0	0.0	0.0	0.08333333333333333	0.0	0.0
radiative	0.23809523809523808	0.42857142857142855	0.14285714285714285	0.0	0.0	0.14285714285714285	0.047619047619047616	0.0	0.0	0.0
interior	0.0	0.2	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0
combining	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
igaiai	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
characterising	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
five	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
directly	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
substellar	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
contact	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
hbnencapsulated	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
airsensitive	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
atomically	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
semiconductors	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
coronal	0.058823529411764705	0.0	0.8823529411764706	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0
ejections	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mercurys	0.0	0.0	0.25	0.75	0.0	0.0	0.0	0.0	0.0	0.0
bepicolombo	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
parker	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
probe	0.07692307692307693	0.0	0.7692307692307693	0.07692307692307693	0.0	0.0	0.0	0.0	0.07692307692307693	0.0
moisturecloudprecipitation	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lower	0.14285714285714285	0.5714285714285714	0.14285714285714285	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0
atmosphere	0.2222222222222222	0.2222222222222222	0.1111111111111111	0.4444444444444444	0.0	0.0	0.0	0.0	0.0	0.0
functional	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hydrodynamics	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
bubble	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0
porous	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0	0.0	0.0
medium	0.875	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0
applications	0.0625	0.3125	0.0625	0.1875	0.0625	0.1875	0.0	0.0625	0.0625	0.0
packed	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
bed	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0	0.25	0.0
reactors	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
inefficient	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
quasargalaxy	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nirspec	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
turbocharging	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
matter	0.7333333333333333	0.26666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
substructure	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
synthesis	0.16666666666666666	0.16666666666666666	0.0	0.16666666666666666	0.0	0.16666666666666666	0.0	0.16666666666666666	0.16666666666666666	0.0
lensing	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lensed	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
arcs	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
photoionization	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
sodium	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
threshold	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
oxygen	0.2222222222222222	0.2222222222222222	0.1111111111111111	0.3333333333333333	0.1111111111111111	0.0	0.0	0.0	0.0	0.0
production	0.06666666666666667	0.5333333333333333	0.0	0.26666666666666666	0.0	0.13333333333333333	0.0	0.0	0.0	0.0
dissociation	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
europas	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
waterice	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
surface	0.10344827586206896	0.5344827586206896	0.017241379310344827	0.27586206896551724	0.034482758620689655	0.034482758620689655	0.0	0.0	0.0	0.0
frame	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dependent	0.0	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
variables	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
equidistant	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fisheye	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lens	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0
projections	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
calibrate	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
semianalytic	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
renaissance	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
resolving	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
volatile	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
abundance	0.42857142857142855	0.0	0.2857142857142857	0.14285714285714285	0.0	0.0	0.0	0.14285714285714285	0.0	0.0
